FeEn,LyEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,0.0,0.0,0.0,19.1201,6831070.0,4802.48,1882.04,358427.0,470.206,394.577,1054.67,926.706,738.017,0.0,0.0,7199760.0,0.0,0.0,0.0,0.0,1271.0,0.0,0.0,8.69483,0.0,0.0,1073.24,1.0,6101.0,5.32025E8,
0.0,0.0,0.0,0.0,19.1201,6831070.0,4802.48,1882.04,358427.0,470.206,394.577,1054.67,926.706,738.017,0.0,0.0,7199760.0,0.0,0.0,0.0,0.0,1271.0,0.0,0.0,8.69482,0.0,0.0,1073.21,1.0,6201.0,5.31994E8,
0.0,0.0,0.0,0.0,18.6027,6797650.0,4288.62,1880.73,382115.0,469.877,394.301,1053.93,926.059,737.502,0.0,0.0,7189510.0,0.0,0.0,0.0,0.0,1272.0,0.0,0.0,8.68629,0.0,0.0,1094.66,1.0,6301.0,5.32063E8,
0.0,0.0,0.0,0.0,18.6027,6783390.0,4279.62,1876.79,381313.0,468.892,393.474,1051.72,924.116,735.955,0.0,0.0,7174430.0,0.0,0.0,0.0,0.0,1275.0,0.0,0.0,8.68635,0.0,0.0,1094.66,1.0,6401.0,5.32138E8,
0.0,0.0,0.0,0.0,16.0337,6710080.0,3561.83,3786.81,240502.0,925.496,2739.97,3356.67,5822.56,2790.1,0.0,0.0,6973560.0,0.0,0.0,0.0,0.0,1284.0,0.0,0.0,8.65856,0.0,0.0,1167.52,1.0,6501.0,5.32353E8,
0.0,0.0,0.0,0.0,16.0337,6710080.0,3561.83,3786.81,240502.0,925.496,2739.97,3356.67,5822.56,2790.1,0.0,0.0,6973560.0,0.0,0.0,0.0,0.0,1284.0,0.0,0.0,8.65855,0.0,0.0,1167.5,1.0,6601.0,5.32321E8,
0.0,0.0,0.0,0.0,16.0337,6710080.0,3561.83,3786.81,240502.0,925.496,2739.97,3356.67,5822.56,2790.1,0.0,0.0,6973560.0,0.0,0.0,0.0,0.0,1284.0,0.0,0.0,8.65855,0.0,0.0,1167.5,1.0,6701.0,5.32321E8,
0.0,0.0,0.0,0.0,16.0337,6705240.0,3559.27,3784.08,240328.0,924.828,2738.0,3354.25,5818.37,2788.09,0.0,0.0,6968540.0,0.0,0.0,0.0,0.0,1285.0,0.0,0.0,8.65857,0.0,0.0,1167.5,1.0,6801.0,5.32346E8,
0.0,0.0,0.0,0.0,16.0337,6690730.0,3551.57,3775.89,239808.0,922.827,2732.07,3347.0,5805.77,2782.05,0.0,0.0,6953460.0,0.0,0.0,0.0,0.0,1288.0,0.0,0.0,8.65863,0.0,0.0,1167.5,1.0,6901.0,5.32421E8,
0.0,0.0,0.0,0.0,16.0337,6685900.0,3549.0,3773.16,239635.0,922.16,2730.1,3344.58,5801.58,2780.04,0.0,0.0,6948430.0,0.0,0.0,0.0,0.0,1289.0,0.0,0.0,8.65865,0.0,0.0,1167.5,1.0,7001.0,5.32446E8,
