cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,FeEnEr,FeEnPm,FeEnRabA,FeEnRabB,FeEnRabC,FeEnRabD,FeEnRabE,FeEnRabF,FeEnRabG,FeEnRabH,FeEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004294,1.668,3.144,2.315,1.015,2.052,0.3469,0.08771,0.03335,0.08757,0.009606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,56.86,156.2,98.26,2531.0,194.5,35.64,24.15,50.47,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565E-4,10370.0,3.582E7,72850.0,170300.0,103800.0,3373000.0,141800.0,49190.0,30080.0,55480.0,48950.0,2.366E-5,0.2358,3.007,1.883,0.7201,1.79,0.2826,0.01883,0.02041,0.02802,1.629E-4,0.001945,1679.0,1590.0,612.9,87.17,241.1,16.74,1.816,0.9597,1.319,0.01527,29.11,14770.0,13520.0,21330.0,26730.0,3354.0,681.8,247.2,86.94,209.6,73.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167E-5,2181.0,0.1898,0.5846,0.5191,0.0182,0.1887,0.04718,7.731E-4,0.001053,3.047E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004294,2.06,3.164,2.331,0.6168,2.067,0.3473,0.08782,0.03338,0.08804,0.009044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,57.3,157.3,100.2,2522.0,195.7,36.39,26.74,50.84,40.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.536E-4,10370.0,3.582E7,73340.0,170000.0,103900.0,3390000.0,145400.0,50530.0,31500.0,54830.0,50870.0,2.366E-5,0.2696,3.031,1.905,0.6808,1.815,0.2829,0.01888,0.02041,0.02793,1.568E-4,0.001945,1694.0,1590.0,613.7,66.28,241.0,16.75,1.82,0.9611,1.315,0.01543,29.11,15020.0,13450.0,21450.0,26430.0,3342.0,687.5,249.3,89.46,207.4,74.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167E-5,2187.0,0.1917,0.5895,0.1102,0.0181,0.1887,0.04721,7.989E-4,0.001064,3.076E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004293,2.062,3.185,2.342,0.6182,2.083,0.3473,0.08775,0.03357,0.08849,0.008484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,57.31,157.3,100.3,2522.0,195.7,36.4,26.77,50.85,40.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014E-4,10370.0,3.582E7,73350.0,169600.0,104100.0,3226000.0,147400.0,49180.0,32460.0,53030.0,48600.0,2.366E-5,0.248,3.062,1.916,0.6816,1.84,0.2829,0.01886,0.02039,0.02792,1.427E-4,0.001945,1595.0,1685.0,613.7,66.32,241.0,16.75,1.82,0.9611,1.315,0.01511,29.11,14150.0,14330.0,21400.0,26480.0,3337.0,687.4,249.3,89.66,207.2,74.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166E-5,2191.0,0.2063,0.591,0.1118,0.01803,0.1887,0.04724,8.251E-4,0.001076,3.096E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004293,2.062,3.21,2.352,0.6134,2.104,0.3487,0.08793,0.03417,0.08926,0.008105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,57.67,159.1,101.0,2518.0,195.6,36.37,26.66,50.81,39.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,10370.0,3.582E7,75510.0,174300.0,107100.0,3173000.0,151200.0,48370.0,32260.0,54210.0,47880.0,2.366E-5,0.249,3.095,1.921,0.6749,1.871,0.2842,0.01918,0.02079,0.02844,1.32E-4,0.001945,1588.0,1684.0,614.0,65.74,241.3,16.93,1.865,1.017,1.385,0.01498,29.11,14150.0,14330.0,21270.0,26310.0,3399.0,823.4,259.0,103.5,224.4,74.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166E-5,2198.0,0.2071,0.5917,0.1106,0.01831,0.19,0.04759,0.001268,0.001607,3.136E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004293,2.062,3.222,2.369,0.6106,2.116,0.3484,0.08791,0.03445,0.08922,0.008191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,65.37,173.8,99.82,2491.0,192.9,32.16,28.26,50.79,39.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,10370.0,3.582E7,83400.0,193800.0,108200.0,3124000.0,152800.0,43390.0,34770.0,55610.0,51250.0,2.366E-5,0.2495,3.111,1.946,0.6776,1.892,0.2833,0.01934,0.02077,0.02836,2.207E-4,0.001945,1587.0,1682.0,611.5,70.45,241.1,16.85,1.876,1.014,1.374,0.02284,29.11,15110.0,14200.0,21160.0,25650.0,3428.0,758.3,263.6,98.49,213.5,67.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166E-5,2199.0,0.2072,0.5926,0.1115,0.01834,0.1901,0.04767,0.001324,0.001654,3.433E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004291,2.062,3.25,2.294,0.8307,2.136,0.242,0.06117,0.03452,0.08923,0.008309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,67.46,155.9,100.7,2503.0,195.3,33.37,29.37,50.81,41.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,10370.0,3.582E7,85300.0,178100.0,112100.0,3142000.0,161400.0,44500.0,36480.0,57670.0,53080.0,2.366E-5,0.243,3.143,1.956,0.6898,1.918,0.2762,0.01863,0.02072,0.02833,2.023E-4,0.001945,1541.0,1726.0,609.7,76.89,241.0,12.86,1.332,1.013,1.374,0.02219,29.11,14690.0,14610.0,21290.0,25600.0,3252.0,841.3,280.5,97.58,213.5,66.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.163E-5,2201.0,0.2145,0.5043,0.3443,0.01826,0.07673,0.01935,0.001366,0.001692,3.53E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004291,2.062,3.277,2.306,0.8319,2.156,0.2419,0.061,0.03501,0.08715,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,67.41,156.6,100.0,2503.0,195.3,33.29,29.31,51.02,41.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66E-4,10370.0,3.582E7,84390.0,181000.0,113300.0,3097000.0,151800.0,43870.0,36490.0,57630.0,52590.0,2.366E-5,0.2441,3.173,1.968,0.6903,1.942,0.2761,0.01857,0.02068,0.02829,2.857E-4,0.001945,1533.0,1726.0,605.3,81.27,241.0,12.86,1.331,1.013,1.375,0.02686,29.11,14700.0,14600.0,21250.0,25750.0,3248.0,773.1,252.6,97.48,214.3,69.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.163E-5,2209.0,0.2145,0.5056,0.3459,0.01823,0.07682,0.01939,0.001409,0.001703,3.786E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004616,2.067,3.305,2.317,0.8296,2.175,0.2418,0.06099,0.03467,0.08751,0.009628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,61.42,64.65,180.1,2487.0,209.5,32.79,49.23,54.62,41.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009E-4,10380.0,3.582E7,76930.0,98030.0,185500.0,3036000.0,157100.0,42690.0,55500.0,58500.0,51580.0,2.55E-5,0.252,3.206,1.98,0.684,1.969,0.276,0.01854,0.02063,0.02828,2.758E-4,0.002099,1530.0,1726.0,605.2,80.78,241.0,12.86,1.331,1.012,1.376,0.02662,29.23,14840.0,14650.0,21800.0,25090.0,3093.0,710.6,251.7,139.6,223.0,68.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.638E-5,2213.0,0.2144,0.5072,0.3461,0.01813,0.07692,0.01942,0.001442,0.001739,3.798E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004616,2.072,3.333,2.329,0.8269,2.197,0.2418,0.06093,0.03487,0.08866,0.008342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,61.69,64.74,199.8,2529.0,180.0,32.72,27.21,44.3,41.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,10380.0,3.582E7,76720.0,94720.0,184900.0,3045000.0,136400.0,42230.0,36620.0,47100.0,51560.0,2.55E-5,0.2645,3.233,1.992,0.6769,1.995,0.276,0.0185,0.02059,0.02828,2.464E-4,0.002099,1695.0,1557.0,605.2,80.25,240.9,12.86,1.331,1.012,1.378,0.02496,29.23,16420.0,13140.0,21810.0,24950.0,3200.0,740.2,254.0,93.07,204.0,68.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.638E-5,2216.0,0.1913,0.5089,0.3461,0.0181,0.07701,0.01946,0.001479,0.001787,3.644E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004612,2.076,3.361,2.34,0.826,2.217,0.2517,0.05099,0.03491,0.08947,0.007453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,60.29,64.08,200.7,2519.0,183.0,40.42,29.11,44.01,40.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635E-4,10380.0,3.582E7,76870.0,91980.0,176200.0,3041000.0,133300.0,45220.0,36060.0,45340.0,51260.0,2.55E-5,0.2333,3.27,2.003,0.6711,2.02,0.2759,0.01845,0.02056,0.02829,1.984E-4,0.002099,1450.0,1802.0,605.2,79.8,240.9,12.86,1.33,1.012,1.38,0.02263,29.23,14180.0,15510.0,21790.0,24820.0,3203.0,746.9,252.7,94.13,204.7,67.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.633E-5,2218.0,0.2284,0.5094,0.3475,0.01803,0.07725,0.01937,0.001515,0.00183,3.584E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004612,2.076,3.389,2.34,0.7519,2.231,0.2655,0.1173,0.04472,0.09023,0.007219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,57.22,87.39,207.1,2433.0,223.1,50.94,29.51,54.08,38.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059E-4,10380.0,3.582E7,73850.0,118300.0,180700.0,2875000.0,176900.0,56170.0,35390.0,56770.0,46750.0,2.55E-5,0.234,3.302,2.014,0.6716,2.046,0.2759,0.01886,0.02047,0.02819,1.125E-4,0.002099,1445.0,1802.0,604.6,80.33,240.9,12.92,1.253,1.037,1.375,0.01604,29.23,14180.0,15500.0,21550.0,24780.0,3440.0,776.0,283.7,90.05,204.6,65.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.633E-5,2222.0,0.2289,0.4979,0.271,0.0179,0.09111,0.0873,0.01177,0.001854,3.433E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004612,2.08,3.419,2.352,0.7487,2.254,0.2621,0.1328,0.02971,0.08996,0.007196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,57.66,89.34,207.7,2480.0,171.9,52.06,29.91,54.74,38.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754E-4,10380.0,3.582E7,74360.0,115800.0,181700.0,2836000.0,124300.0,56690.0,33160.0,56520.0,45990.0,2.55E-5,0.2417,3.336,2.026,0.6657,2.071,0.2757,0.01828,0.02036,0.02815,8.99E-5,0.002099,1443.0,1802.0,604.6,79.86,240.9,12.92,1.203,1.032,1.374,0.01463,29.23,14320.0,15500.0,21500.0,24760.0,3452.0,741.7,232.5,84.79,206.1,64.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.633E-5,2225.0,0.2288,0.4997,0.2718,0.0179,0.09126,0.0875,0.01165,0.001885,3.454E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005316,2.08,3.444,2.24,0.8616,2.27,0.2506,0.1517,0.02708,0.09216,0.01139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,59.3,64.94,209.5,2510.0,171.9,42.42,31.23,56.97,40.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515E-4,10400.0,3.582E7,76320.0,90440.0,188900.0,2855000.0,123700.0,47690.0,34360.0,58760.0,47290.0,2.668E-5,0.2376,3.367,2.029,0.6757,2.095,0.2753,0.01856,0.02042,0.02873,1.066E-4,0.002502,1413.0,1829.0,599.0,85.44,240.8,12.88,1.26,1.017,1.429,0.009852,29.44,14060.0,15770.0,21600.0,24860.0,3251.0,737.3,227.7,81.69,215.4,60.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.035E-5,2228.0,0.2338,0.3783,0.3873,0.01784,0.0841,0.1032,0.009829,0.003016,0.002673,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005316,2.082,3.471,2.256,0.8654,2.29,0.2507,0.1518,0.02673,0.09216,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,59.32,64.99,209.6,2513.0,172.3,42.47,31.26,57.02,40.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,10400.0,3.582E7,74970.0,89150.0,194400.0,2883000.0,126700.0,48140.0,34730.0,59470.0,47640.0,2.668E-5,0.2411,3.399,2.045,0.6781,2.121,0.2751,0.01853,0.02038,0.02867,1.011E-4,0.002502,1527.0,1713.0,599.0,85.43,240.8,12.88,1.261,1.016,1.429,0.00986,29.44,15070.0,14750.0,21600.0,24860.0,3246.0,735.6,227.7,81.36,215.2,60.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.035E-5,2230.0,0.2172,0.3809,0.3893,0.0178,0.08445,0.1034,0.00962,0.003075,0.00268,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005316,2.11,3.474,2.265,0.8752,2.31,0.2506,0.1466,0.03135,0.09218,0.01151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,59.15,65.01,209.1,2514.0,172.3,42.47,31.26,57.02,40.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527E-4,10400.0,3.582E7,73570.0,88580.0,200600.0,2930000.0,130100.0,48990.0,35530.0,60370.0,48490.0,2.668E-5,0.2729,3.403,2.059,0.681,2.148,0.2746,0.01824,0.02054,0.02859,1.025E-4,0.002502,1815.0,1420.0,598.7,85.73,240.8,12.88,1.194,1.073,1.43,0.01171,29.44,17510.0,12310.0,21570.0,24870.0,3269.0,735.5,215.9,91.18,215.6,61.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.035E-5,2235.0,0.1801,0.3781,0.3975,0.01775,0.08489,0.09964,0.01298,0.003263,0.002801,
