cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,FeEnEr,FeEnPm,FeEnRabA,FeEnRabB,FeEnRabC,FeEnRabD,FeEnRabE,FeEnRabF,FeEnRabG,FeEnRabH,FeEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,60.82,60.35,161.6,2663.0,104.3,25.09,45.05,51.11,46.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,12980.0,3.582E7,88350.0,87610.0,144600.0,3590000.0,103400.0,38620.0,54750.0,62080.0,54440.0,0.00104,263.0,231.2,125.4,15.48,37.59,2.409,0.9927,0.7844,1.295,0.7923,0.0,109.5,43.45,1.934,0.8585,1.301E-34,0.0,0.0,0.0,0.0,0.0,28.14,16090.0,13590.0,22400.0,29050.0,2961.0,663.0,165.7,123.0,415.7,189.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578,5313.0,316.8,164.5,42.56,70.54,12.34,5.387,2.664,3.118,1.483,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,60.34,58.6,161.5,2641.0,121.9,28.24,46.87,52.76,48.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.611E-4,12970.0,3.582E7,87850.0,84090.0,145300.0,3575000.0,124400.0,42070.0,56630.0,63890.0,57140.0,0.00104,256.5,234.0,125.3,15.36,37.54,2.457,0.9914,0.7823,1.292,0.7899,0.0,106.7,43.34,1.933,0.858,1.313E-36,0.0,0.0,0.0,0.0,0.0,28.14,15700.0,13980.0,22330.0,29010.0,2943.0,763.6,166.4,122.7,412.4,189.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1577,5313.0,323.2,164.4,43.04,70.38,12.06,5.421,2.662,3.107,1.486,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,61.07,60.22,161.9,2668.0,103.2,20.21,38.96,54.51,50.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686E-4,12950.0,3.582E7,87800.0,83570.0,148000.0,3555000.0,106900.0,32000.0,48210.0,65590.0,59060.0,0.00104,243.6,237.6,123.8,16.69,37.54,2.366,1.003,0.774,1.288,0.7899,0.0,101.2,45.49,1.931,0.8575,1.326E-38,0.0,0.0,0.0,0.0,0.0,28.14,14930.0,14770.0,22240.0,29270.0,2951.0,597.1,163.5,119.6,413.0,189.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1575,5314.0,335.3,165.0,42.61,70.16,12.03,5.603,2.508,3.051,1.474,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,61.07,60.21,162.4,2670.0,103.5,20.2,38.98,54.54,50.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,12940.0,3.582E7,86800.0,82590.0,150500.0,3443000.0,105200.0,30530.0,47680.0,65230.0,58260.0,0.00104,232.0,241.9,123.7,16.62,37.37,2.33,1.001,0.7676,1.28,0.7827,0.0,96.24,46.97,1.93,0.857,1.338E-40,0.0,0.0,0.0,0.0,0.0,28.14,14400.0,15480.0,22210.0,29050.0,2923.0,651.1,163.2,118.6,411.7,188.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574,5314.0,345.5,165.1,42.73,70.02,12.02,5.598,2.506,3.045,1.471,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,61.09,60.52,162.4,2671.0,103.7,20.21,39.03,54.6,50.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,12930.0,3.582E7,87130.0,82990.0,154400.0,3437000.0,106500.0,30050.0,48160.0,66200.0,58930.0,0.00104,207.0,258.1,123.4,16.67,37.25,2.307,0.9993,0.7634,1.275,0.7781,0.0,84.47,55.54,1.929,0.8565,1.3500000000000002E-42,0.0,0.0,0.0,0.0,0.0,28.14,13240.0,16850.0,22200.0,28860.0,2905.0,647.6,163.1,117.9,410.9,187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,5327.0,344.9,165.6,41.71,69.88,12.26,5.75,2.617,3.133,1.552,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,60.91,61.31,162.4,2670.0,95.54,20.19,38.94,54.52,50.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,12930.0,3.582E7,88880.0,84400.0,159100.0,3458000.0,106900.0,29850.0,48590.0,66890.0,59660.0,0.00104,188.7,244.7,123.7,16.67,37.25,2.288,0.9985,0.7631,1.274,0.7776,0.0,76.91,59.47,1.928,0.856,1.3489999999999998E-44,0.0,0.0,0.0,0.0,0.0,28.14,12140.0,18010.0,22090.0,28980.0,2902.0,597.5,151.2,110.2,401.4,175.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,5328.0,378.5,166.0,41.99,69.67,11.15,5.739,2.598,3.109,1.515,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,60.91,61.27,162.4,2670.0,95.54,20.19,38.94,54.52,50.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,12930.0,3.582E7,90520.0,85500.0,153800.0,3503000.0,103400.0,29740.0,48250.0,66810.0,59770.0,0.00104,192.1,244.6,123.4,16.74,37.25,2.224,1.114,0.7441,1.284,0.7776,0.0,77.19,55.3,1.927,0.8556,0.0,0.0,0.0,0.0,0.0,0.0,28.14,12600.0,17530.0,22140.0,28930.0,2902.0,556.4,199.3,97.6,405.7,175.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,5338.0,369.5,164.5,42.0,69.53,12.18,6.39,2.918,3.157,1.51,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,60.98,60.74,162.9,2668.0,95.53,20.17,38.91,54.48,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578E-4,12940.0,3.582E7,91030.0,86400.0,150100.0,3554000.0,100500.0,29620.0,47710.0,66400.0,59790.0,0.00104,195.2,243.2,124.6,16.56,37.25,2.203,1.114,0.744,1.284,0.7775,0.0,80.73,48.39,1.926,0.8551,2.781E-45,0.0,0.0,0.0,0.0,0.0,28.14,13460.0,16620.0,22170.0,28980.0,2902.0,555.8,199.3,97.47,405.9,175.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,5353.0,352.4,167.5,41.84,69.34,11.92,6.383,2.913,3.154,1.501,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,63.7,61.14,161.6,2668.0,95.53,20.13,38.86,54.32,50.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.598E-4,12940.0,3.582E7,92000.0,86950.0,145900.0,3579000.0,99240.0,29930.0,47050.0,65970.0,59810.0,0.00104,203.4,237.2,124.9,16.68,37.25,2.202,0.982,0.7441,1.274,0.7775,0.0,83.82,42.23,1.925,0.8546,0.0,0.0,0.0,0.0,0.0,0.0,28.14,14740.0,15300.0,22240.0,29140.0,2812.0,496.8,140.8,98.66,399.4,175.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,5377.0,328.4,168.3,41.93,69.27,11.92,6.377,2.914,3.152,1.498,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,64.97,61.7,162.7,2665.0,95.53,20.16,38.9,54.44,50.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,12960.0,3.582E7,93500.0,87790.0,147500.0,3647000.0,100200.0,30710.0,47630.0,67140.0,61100.0,0.00104,203.0,240.2,124.7,16.67,37.25,2.2,0.9816,0.7436,1.274,0.7776,0.0,83.48,39.19,1.924,0.8541,0.0,0.0,0.0,0.0,0.0,0.0,28.18,14740.0,15300.0,22210.0,29160.0,2806.0,507.2,140.9,98.54,399.4,175.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,5377.0,328.4,168.4,42.15,69.22,11.92,6.437,2.54,3.346,1.612,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,63.29,61.0,161.3,2664.0,95.42,20.13,38.75,54.19,50.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,12960.0,3.582E7,92170.0,85670.0,148500.0,3700000.0,101600.0,31110.0,48360.0,68080.0,62240.0,0.00104,202.8,243.6,124.5,16.65,37.25,2.198,0.981,0.7436,1.274,0.7776,0.0,83.28,35.86,1.923,0.8536,0.0,0.0,0.0,0.0,0.0,0.0,28.18,14990.0,15290.0,22150.0,28980.0,2805.0,507.1,140.6,97.47,400.8,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,5378.0,328.4,167.4,43.33,69.12,11.97,6.378,2.537,3.338,1.612,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,64.34,61.53,162.2,2664.0,95.47,20.18,38.8,54.33,50.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,12970.0,3.582E7,90610.0,83380.0,150500.0,3546000.0,101200.0,29860.0,47640.0,67580.0,61010.0,0.00104,202.5,246.1,124.9,16.66,36.33,2.14,0.9463,0.7194,1.228,0.7509,0.0,82.94,32.46,1.922,0.8531,0.0,0.0,0.0,0.0,0.0,0.0,28.18,14990.0,15290.0,22120.0,29010.0,2782.0,506.5,140.3,97.34,399.2,175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,5378.0,327.8,168.2,43.42,69.03,11.99,6.52,2.468,3.3,1.542,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,64.11,61.36,162.2,2660.0,95.36,20.17,38.7,54.22,50.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.727E-4,12970.0,3.582E7,89890.0,82280.0,153100.0,3481000.0,102200.0,29270.0,47810.0,67760.0,60730.0,0.00104,202.1,249.5,124.7,16.66,36.33,2.139,0.9457,0.7197,1.228,0.7509,0.0,82.61,29.07,1.921,0.8526,0.0,0.0,0.0,0.0,0.0,0.0,28.18,14990.0,15280.0,22030.0,29110.0,2782.0,506.6,140.3,97.34,399.2,175.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,5379.0,327.5,168.7,43.52,69.05,12.16,6.354,2.511,3.286,1.516,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,64.1,62.09,162.4,2658.0,95.35,20.16,38.67,54.18,50.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634E-4,12970.0,3.582E7,90530.0,82650.0,157300.0,3471000.0,104400.0,28860.0,48180.0,68390.0,61000.0,0.00104,203.4,251.0,123.4,17.98,36.33,2.119,0.9443,0.7197,1.228,0.7509,0.0,83.79,24.51,1.92,0.8522,0.0,0.0,0.0,0.0,0.0,0.0,28.18,15390.0,14880.0,22000.0,28910.0,2782.0,619.8,167.1,119.8,407.1,175.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,5386.0,320.0,169.4,44.05,68.78,12.02,6.246,2.485,3.283,1.498,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,64.05,62.0,161.5,2655.0,94.8,20.13,38.56,54.04,49.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599E-4,12970.0,3.582E7,91880.0,83530.0,155000.0,3497000.0,103000.0,28900.0,48100.0,68720.0,60960.0,0.00104,205.1,251.6,123.2,17.95,36.33,2.118,0.9439,0.7197,1.228,0.7509,0.0,86.55,18.88,1.918,0.8517,0.0,0.0,0.0,0.0,0.0,0.0,28.18,16110.0,14120.0,21970.0,29170.0,2782.0,499.9,142.1,101.7,397.8,175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,5397.0,308.9,169.9,44.07,68.65,12.01,6.248,2.477,3.269,1.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,64.05,61.93,161.6,2655.0,94.8,20.13,38.56,54.04,49.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,12970.0,3.582E7,93420.0,84550.0,150500.0,3555000.0,99790.0,29150.0,47700.0,68600.0,61170.0,0.00104,207.9,250.3,123.3,17.9,36.33,2.118,0.9859,0.6769,1.228,0.751,0.0,88.85,14.06,1.917,0.8512,0.0,0.0,0.0,0.0,0.0,0.0,28.18,16890.0,13330.0,21940.0,29200.0,2782.0,499.7,142.6,101.3,397.5,176.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,5410.0,296.2,170.7,44.11,68.58,12.01,6.494,1.941,3.452,1.597,
