entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8512,0.3234,0.005611,0.00766,0.008617,0.008258,0.00462,0.004143,0.004702,0.01544,0.008181,0.1837,0.749,
0.8517,0.3352,0.005585,0.007652,0.008616,0.008182,0.004615,0.004176,0.004709,0.01557,0.007973,0.1846,0.7483,
0.8536,0.33,0.005808,0.007634,0.008611,0.008118,0.004664,0.004123,0.004708,0.01569,0.008288,0.1842,0.7482,
0.8533,0.3498,0.005729,0.007624,0.008574,0.008093,0.004686,0.004118,0.004685,0.01574,0.008229,0.1845,0.748,
0.8541,0.3198,0.005718,0.00762,0.008542,0.008051,0.004686,0.004245,0.004558,0.01581,0.008536,0.1842,0.7481,
0.8535,0.3202,0.005571,0.007615,0.008545,0.008048,0.004668,0.004277,0.004514,0.01592,0.008416,0.1845,0.7479,
0.8528,0.3234,0.005566,0.007593,0.008563,0.008016,0.004648,0.004257,0.0045,0.01591,0.008352,0.1846,0.748,
0.852,0.326,0.005469,0.007535,0.008572,0.007986,0.004648,0.004306,0.004476,0.01595,0.008288,0.1846,0.7482,
0.8513,0.3342,0.005383,0.007545,0.008576,0.008063,0.004649,0.004307,0.004477,0.01618,0.007972,0.1845,0.7483,
0.852,0.365,0.005455,0.007545,0.008577,0.008046,0.004576,0.004292,0.004458,0.01621,0.008231,0.1842,0.7484,
0.8532,0.3184,0.005492,0.007539,0.008586,0.008027,0.004592,0.004297,0.004431,0.01635,0.008309,0.1844,0.7479,
0.853,0.3348,0.005437,0.007534,0.008595,0.008027,0.004607,0.004282,0.004431,0.01635,0.008309,0.1844,0.748,
0.8574,0.3453,0.005803,0.007512,0.008614,0.00801,0.004624,0.004281,0.004411,0.01634,0.009097,0.1839,0.7474,
0.8569,0.3146,0.005767,0.007504,0.00862,0.00801,0.004581,0.004329,0.004408,0.01641,0.008974,0.1839,0.7475,
0.858,0.3139,0.005804,0.007489,0.008624,0.008006,0.004579,0.004363,0.004369,0.01652,0.009039,0.1841,0.7471,
0.8586,0.3377,0.005579,0.007488,0.00863,0.00796,0.004597,0.004345,0.006731,0.01508,0.00811,0.1841,0.7474,
0.8598,0.3325,0.005393,0.007446,0.008628,0.007954,0.004594,0.004375,0.006726,0.01511,0.008558,0.1842,0.747,
0.8597,0.3333,0.005353,0.007428,0.008636,0.007991,0.004608,0.00436,0.006744,0.01518,0.008463,0.1842,0.7471,
0.8605,0.3546,0.005386,0.007427,0.008643,0.007991,0.00462,0.004379,0.006791,0.01511,0.008664,0.184,0.747,
0.8611,0.3369,0.005446,0.007424,0.008647,0.007977,0.004616,0.004386,0.00674,0.01525,0.008735,0.1837,0.747,
0.8604,0.3251,0.005338,0.007418,0.008658,0.007964,0.004634,0.004368,0.00674,0.0154,0.008581,0.1838,0.7471,
0.8632,0.3293,0.005496,0.007415,0.008655,0.007941,0.004612,0.00436,0.006735,0.01549,0.008923,0.184,0.7464,
0.8629,0.3188,0.00523,0.00741,0.00866,0.007959,0.004665,0.004306,0.006735,0.01556,0.009201,0.1837,0.7466,
0.863,0.3259,0.005219,0.007407,0.008611,0.007959,0.004665,0.004325,0.006716,0.01572,0.009174,0.1835,0.7467,
0.8632,0.3276,0.005179,0.007407,0.008615,0.007937,0.004703,0.004301,0.006744,0.01577,0.009066,0.1839,0.7463,
0.8638,0.3277,0.005252,0.007397,0.008617,0.007937,0.004703,0.004316,0.006748,0.01581,0.009117,0.1838,0.7463,
0.8649,0.3253,0.005173,0.007388,0.008629,0.007924,0.004722,0.004294,0.006728,0.01595,0.009569,0.1832,0.7464,
0.865,0.3477,0.005136,0.007372,0.008621,0.007906,0.004728,0.004266,0.006719,0.01619,0.009292,0.1838,0.7459,
0.8659,0.3346,0.005212,0.007346,0.008632,0.007872,0.006154,0.00288,0.006727,0.01614,0.009731,0.1834,0.7459,
0.8656,0.3162,0.005211,0.007341,0.008639,0.007872,0.006263,0.002775,0.006747,0.01638,0.009441,0.1834,0.7459,
0.8652,0.3278,0.005044,0.007344,0.008598,0.007921,0.006285,0.002749,0.006744,0.01638,0.009437,0.1838,0.7457,
0.865,0.3294,0.005041,0.007337,0.008603,0.007898,0.006261,0.002779,0.006728,0.01646,0.009339,0.1838,0.7458,
0.866,0.3281,0.005116,0.007343,0.008606,0.007871,0.006297,0.002802,0.006687,0.01668,0.009392,0.1835,0.7457,
0.8663,0.3258,0.005074,0.007338,0.008624,0.007857,0.006297,0.002802,0.006687,0.01672,0.009533,0.1833,0.7458,
0.864,0.3229,0.004975,0.007333,0.008632,0.007802,0.007362,0.001676,0.006724,0.01686,0.009348,0.1833,0.746,
0.8638,0.3267,0.004932,0.007331,0.008616,0.007798,0.007314,0.001693,0.006679,0.0169,0.009294,0.1837,0.7457,
0.8624,0.2986,0.004734,0.007327,0.008619,0.007763,0.007273,0.001689,0.006697,0.01696,0.009224,0.1837,0.746,
