FeEn,LyEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,0.0,0.0,0.0,36.7623,1215670.0,624744.0,4642.41,5084630.0,1926.6,2277.35,4025.77,3639.96,5357.51,0.0,0.0,6946910.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,8.75523,0.0,0.0,903.054,1.0,7501.0,5.14552E8,
0.0,0.0,0.0,0.0,36.7623,1215670.0,624744.0,4642.41,5084630.0,1926.6,2277.35,4025.77,3639.96,5357.51,0.0,0.0,6946910.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,8.75587,0.0,0.0,901.733,1.0,7601.0,5.14552E8,
0.0,0.0,0.0,0.0,36.7623,1215670.0,624744.0,4642.41,5084630.0,1926.6,2277.35,4025.77,3639.96,5357.51,0.0,0.0,6946910.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,8.75666,0.0,0.0,900.084,1.0,7701.0,5.14552E8,
0.0,0.0,0.0,0.0,36.7623,1214790.0,624292.0,4639.05,5080960.0,1925.21,2275.7,4022.86,3637.33,5353.64,0.0,0.0,6941890.0,0.0,0.0,0.0,0.0,578.0,0.0,0.0,8.75732,0.0,0.0,898.767,1.0,7801.0,5.14577E8,
0.0,0.0,0.0,0.0,36.7623,1214790.0,624292.0,4639.05,5080960.0,1925.21,2275.7,4022.86,3637.33,5353.64,0.0,0.0,6941890.0,0.0,0.0,0.0,0.0,578.0,0.0,0.0,8.75796,0.0,0.0,897.453,1.0,7901.0,5.14577E8,
0.0,0.0,0.0,0.0,55.4543,1034310.0,467074.0,3978.88,5368860.0,1922.42,2272.41,4017.03,3632.06,5345.88,0.0,0.0,6891420.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,8.71984,0.0,0.0,979.956,1.0,8001.0,5.14627E8,
0.0,0.0,0.0,0.0,55.4543,1033560.0,466734.0,3975.98,5364950.0,1921.02,2270.75,4014.1,3629.41,5341.98,0.0,0.0,6886390.0,0.0,0.0,0.0,0.0,581.0,0.0,0.0,8.7202,0.0,0.0,979.193,1.0,8101.0,5.14652E8,
0.0,0.0,0.0,0.0,55.4543,1032800.0,466393.0,3973.07,5361030.0,1919.62,2269.09,4011.17,3626.76,5338.08,0.0,0.0,6881360.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,8.72124,0.0,0.0,976.907,1.0,8201.0,5.14678E8,
0.0,0.0,0.0,0.0,55.4543,1030540.0,465371.0,3964.37,5349280.0,1915.41,2264.12,4002.38,3618.82,5326.39,0.0,0.0,6866280.0,0.0,0.0,0.0,0.0,585.0,0.0,0.0,8.72147,0.0,0.0,976.526,1.0,8301.0,5.14753E8,
0.0,0.0,0.0,0.0,55.4542,1030540.0,465371.0,3964.37,5349280.0,1915.41,2264.12,4002.38,3618.82,5326.39,0.0,0.0,6866280.0,0.0,0.0,0.0,0.0,585.0,0.0,0.0,8.72299,0.0,0.0,973.108,1.0,8401.0,5.14753E8,
