tick 45001.0,,,,,,,,,,,,,,,,,,,
endosome21U,initSolubleContent,ovaEn,0,protonEn,12.56637061,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome22r,initOrgProp,area,14467.03417,volume,122408.2571,xcoor,34.36554782,ycoor,13.40461049,,,,,,,,,,
endosome22r,initRabContent,RabI,2893.406834,RabG,1851.780374,RabH,2314.725467,RabE,5925.697196,RabF,1481.424299,,,,,,,,
endosome22r,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,0.746931527,imCxEn,0
endosome22r,initSolubleContent,ovaEn,0,protonEn,12.24082571,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome23x,initOrgProp,area,14075.82295,volume,117189.9103,xcoor,27.2285793,ycoor,24.97346424,,,,,,,,,,
endosome23x,initRabContent,RabC,14075.82295,,,,,,,,,,,,,,,,
endosome23x,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,62.46582785,imCxEn,0
endosome23x,initSolubleContent,ovaEn,0,protonEn,11.71899103,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome24j,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,26.8134828,ycoor,21.821764,,,,,,,,,,
endosome24j,initRabContent,RabI,2513.274123,RabG,1608.495438,RabH,2010.619298,RabE,5147.185403,RabF,1286.796351,,,,,,,,
endosome24j,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,1.72229649,imCxEn,0
endosome24j,initSolubleContent,ovaEn,0,protonEn,10.05309649,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome25t,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,24.23768966,ycoor,25.81321559,,,,,,,,,,
endosome25t,initRabContent,RabG,1206.371579,RabH,1507.964474,RabE,3860.389053,RabF,965.0972632,,,,,,,,,,
endosome25t,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,0.583132878,imCxEn,0
endosome25t,initSolubleContent,ovaEn,0,protonEn,5.026548246,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome26X,initOrgProp,area,55009.21017,volume,982988.3088,xcoor,27.08373472,ycoor,19.31251865,,,,,,,,,,
endosome26X,initRabContent,RabI,155.5088361,RabG,6995.949849,RabH,5854.672069,RabE,20658.48815,RabF,7104.724352,RabC,6894.249329,RabD,0,RabA,5209.291555,RabB,2136.326023
endosome26X,initMembraneContent,exCxEn,0,R-TfaEn,0.002039065,oMHCIEn,0,membraneMarker,7.09E-10,cMHCIEn,0,R-TfEn,2.36E-09,pepMHCIEn,0,REn,265.9420266,imCxEn,0
endosome26X,initSolubleContent,ovaEn,0,protonEn,119.81153,TfaEn,0.127558461,solubleMarker,0,mvb,1,FeEn,7.37E-09,TfEn,9.02E-09,pepEn,0,,
endosome27d,initOrgProp,area,12993.722,volume,104860.0561,xcoor,22.86910854,ycoor,14.03597222,,,,,,,,,,
endosome27d,initRabContent,RabI,2598.744401,RabG,1663.196416,RabH,2078.995521,RabE,5322.228533,RabF,1330.557133,,,,,,,,
endosome27d,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,0.557694446,imCxEn,0
endosome27d,initSolubleContent,ovaEn,0,protonEn,10.48600561,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome28y,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,9.990353285,ycoor,40.23799097,,,,,,,,,,
endosome28y,initRabContent,RabB,8020.351969,RabC,4546.018646,,,,,,,,,,,,,,
endosome28y,initMembraneContent,R-TfaEn,0,R-TfEn,0,REn,0,,,,,,,,,,,,
endosome28y,initSolubleContent,protonEn,10.05309649,FeEn,0,TfaEn,0,,,,,,,,,,,,
endosome29O,initOrgProp,area,12880.52988,volume,106814.1502,xcoor,25.76757642,ycoor,16.94647739,,,,,,,,,,
